InvoiceNo,StockCode,Qty,InvoiceDate,CustomerID,Country
569699,22037,501,10/5/2011 15:52,12723,France
569699,23319,995,10/5/2011 15:52,12723,France
569699,22900,552,10/5/2011 15:52,12723,France
578277,22940,368,11/23/2011 13:51,12723,France
578277,22750,858,11/23/2011 13:51,12723,France
578277,22466,806,11/23/2011 13:51,12723,France
578277,22909,601,11/23/2011 13:51,12723,France
578277,22348,651,11/23/2011 13:51,12723,France
540835,20723,904,1/11/2011 15:00,12724,France
540835,22418,781,1/11/2011 15:00,12724,France
557295,23208,791,6/19/2011 13:37,12724,France
567300,22964,862,9/19/2011 12:36,12724,France
567300,22659,261,9/19/2011 12:36,12724,France
567300,23238,326,9/19/2011 12:36,12724,France
567300,23346,958,9/19/2011 12:36,12724,France
567300,23237,196,9/19/2011 12:36,12724,France
567300,23445,166,9/19/2011 12:36,12724,France
567300,23388,287,9/19/2011 12:36,12724,France
567300,23389,133,9/19/2011 12:36,12724,France
567300,23390,418,9/19/2011 12:36,12724,France
567300,21561,106,9/19/2011 12:36,12724,France
580534,23569,600,12/4/2011 16:02,12724,France
542433,22613,346,1/28/2011 10:45,12726,France
542433,22964,93,1/28/2011 10:45,12726,France
542433,84378,565,1/28/2011 10:45,12726,France
542433,84380,538,1/28/2011 10:45,12726,France
542433,22550,850,1/28/2011 10:45,12726,France
542433,21912,995,1/28/2011 10:45,12726,France
547087,22544,130,3/20/2011 15:58,12726,France
547087,22539,622,3/20/2011 15:58,12726,France
547087,22540,727,3/20/2011 15:58,12726,France
552464,22435,611,5/9/2011 15:12,12726,France
552464,22437,416,5/9/2011 15:12,12726,France
555941,22435,800,6/8/2011 10:10,12726,France
555941,22540,875,6/8/2011 10:10,12726,France
555941,21989,661,6/8/2011 10:10,12726,France
555941,21987,827,6/8/2011 10:10,12726,France
555941,21988,748,6/8/2011 10:10,12726,France
555941,22539,542,6/8/2011 10:10,12726,France
566736,22704,709,9/14/2011 14:19,12726,France
566736,21498,417,9/14/2011 14:19,12726,France
566736,22964,898,9/14/2011 14:19,12726,France
566736,21883,792,9/14/2011 14:19,12726,France
566736,21988,135,9/14/2011 14:19,12726,France
566736,22437,798,9/14/2011 14:19,12726,France
566736,21987,793,9/14/2011 14:19,12726,France
566736,22544,653,9/14/2011 14:19,12726,France
575880,22964,394,11/11/2011 13:35,12726,France
575880,21988,890,11/11/2011 13:35,12726,France
575880,22437,341,11/11/2011 13:35,12726,France
575880,22435,885,11/11/2011 13:35,12726,France
575880,21987,518,11/11/2011 13:35,12726,France
575880,22544,899,11/11/2011 13:35,12726,France
575880,22550,941,11/11/2011 13:35,12726,France
575880,21912,349,11/11/2011 13:35,12726,France
575880,21124,774,11/11/2011 13:35,12726,France
575880,21989,875,11/11/2011 13:35,12726,France
575880,22613,137,11/11/2011 13:35,12726,France
575880,22549,673,11/11/2011 13:35,12726,France
575880,21791,51,11/11/2011 13:35,12726,France
575880,21888,600,11/11/2011 13:35,12726,France
575880,23229,60,11/11/2011 13:35,12726,France
541857,82484,731,1/23/2011 15:17,12727,France
541857,84988,262,1/23/2011 15:17,12727,France
541857,22215,764,1/23/2011 15:17,12727,France
544115,22437,116,2/16/2011 11:45,12727,France
544115,22418,319,2/16/2011 11:45,12727,France
544115,22621,841,2/16/2011 11:45,12727,France
544115,21988,734,2/16/2011 11:45,12727,France
544115,21989,504,2/16/2011 11:45,12727,France
544115,21987,724,2/16/2011 11:45,12727,France
544115,47599,825,2/16/2011 11:45,12727,France
544115,22544,930,2/16/2011 11:45,12727,France
544115,22539,966,2/16/2011 11:45,12727,France
544115,22747,675,2/16/2011 11:45,12727,France
544115,21891,601,2/16/2011 11:45,12727,France
544115,22435,440,2/16/2011 11:45,12727,France
545515,22957,250,3/3/2011 12:06,12727,France
545515,84978,648,3/3/2011 12:06,12727,France
545515,22859,433,3/3/2011 12:06,12727,France
545515,84988,391,3/3/2011 12:06,12727,France
545515,22215,482,3/3/2011 12:06,12727,France
555569,84987,871,6/5/2011 15:29,12727,France
555569,84988,785,6/5/2011 15:29,12727,France
555569,22215,64,6/5/2011 15:29,12727,France
565587,22215,904,9/5/2011 13:38,12727,France
565587,82484,973,9/5/2011 13:38,12727,France
579345,22534,298,11/29/2011 11:46,12727,France
579345,23445,801,11/29/2011 11:46,12727,France
579345,22466,354,11/29/2011 11:46,12727,France
579345,22659,198,11/29/2011 11:46,12727,France
579345,22730,926,11/29/2011 11:46,12727,France
540824,22746,236,1/11/2011 13:31,12728,France
540824,79191,549,1/11/2011 13:31,12728,France
545180,22747,279,2/28/2011 14:42,12728,France
545180,22435,697,2/28/2011 14:42,12728,France
547863,22957,335,3/27/2011 13:07,12728,France
547863,21746,171,3/27/2011 13:07,12728,France
568953,21535,796,9/29/2011 15:31,12728,France
568953,22037,590,9/29/2011 15:31,12728,France
563662,22745,794,8/18/2011 11:40,12729,France
563662,22746,464,8/18/2011 11:40,12729,France
563662,21578,455,8/18/2011 11:40,12729,France
563662,21249,201,8/18/2011 11:40,12729,France
563662,20979,320,8/18/2011 11:40,12729,France
563662,20977,181,8/18/2011 11:40,12729,France
563662,20718,343,8/18/2011 11:40,12729,France
563662,22534,137,8/18/2011 11:40,12729,France
563662,22634,696,8/18/2011 11:40,12729,France
563662,22635,837,8/18/2011 11:40,12729,France
563662,22964,835,8/18/2011 11:40,12729,France
563662,23192,108,8/18/2011 11:40,12729,France
538196,22549,173,12/10/2010 10:56,12731,France
538196,21889,427,12/10/2010 10:56,12731,France
538196,21533,219,12/10/2010 10:56,12731,France
538196,48138,303,12/10/2010 10:56,12731,France
542629,48187,233,1/31/2011 9:57,12731,France
542629,21524,742,1/31/2011 9:57,12731,France
542629,22398,240,1/31/2011 9:57,12731,France
542629,22540,898,1/31/2011 9:57,12731,France
542629,22544,165,1/31/2011 9:57,12731,France
542629,22892,215,1/31/2011 9:57,12731,France
542629,21535,763,1/31/2011 9:57,12731,France
542629,22745,842,1/31/2011 9:57,12731,France
542629,22746,478,1/31/2011 9:57,12731,France
542629,22899,778,1/31/2011 9:57,12731,France
542629,48184,491,1/31/2011 9:57,12731,France
548409,22745,569,3/31/2011 10:27,12731,France
548409,22747,387,3/31/2011 10:27,12731,France
548409,22746,257,3/31/2011 10:27,12731,France
548409,21889,92,3/31/2011 10:27,12731,France
548409,22549,610,3/31/2011 10:27,12731,France
548409,21524,844,3/31/2011 10:27,12731,France
548409,48138,354,3/31/2011 10:27,12731,France
548409,20727,434,3/31/2011 10:27,12731,France
548409,21539,211,3/31/2011 10:27,12731,France
548410,23007,729,3/31/2011 10:29,12731,France
548410,23010,517,3/31/2011 10:29,12731,France
548410,22992,845,3/31/2011 10:29,12731,France
548410,22991,752,3/31/2011 10:29,12731,France
548606,22398,589,4/1/2011 11:10,12731,France
552851,22539,853,5/11/2011 15:07,12731,France
552851,20727,176,5/11/2011 15:07,12731,France
552851,22899,533,5/11/2011 15:07,12731,France
552851,23010,218,5/11/2011 15:07,12731,France
552851,21533,394,5/11/2011 15:07,12731,France
552851,21539,975,5/11/2011 15:07,12731,France
552851,21535,551,5/11/2011 15:07,12731,France
552851,22892,869,5/11/2011 15:07,12731,France
557247,23175,477,6/17/2011 15:09,12731,France
557247,22712,295,6/17/2011 15:09,12731,France
557247,23007,889,6/17/2011 15:09,12731,France
557247,23010,988,6/17/2011 15:09,12731,France
557247,23008,427,6/17/2011 15:09,12731,France
557247,22745,958,6/17/2011 15:09,12731,France
557247,22747,425,6/17/2011 15:09,12731,France
557247,22746,362,6/17/2011 15:09,12731,France
560398,22561,90,7/18/2011 14:10,12731,France
560398,21889,992,7/18/2011 14:10,12731,France
560398,21509,197,7/18/2011 14:10,12731,France
560398,22892,520,7/18/2011 14:10,12731,France
560398,22195,284,7/18/2011 14:10,12731,France
560398,22398,220,7/18/2011 14:10,12731,France
560398,21524,204,7/18/2011 14:10,12731,France
560398,48187,522,7/18/2011 14:10,12731,France
560398,48184,633,7/18/2011 14:10,12731,France
560398,20727,677,7/18/2011 14:10,12731,France
566816,23346,351,9/15/2011 10:53,12731,France
566816,23008,695,9/15/2011 10:53,12731,France
566816,23007,316,9/15/2011 10:53,12731,France
566816,23171,439,9/15/2011 10:53,12731,France
566816,22899,54,9/15/2011 10:53,12731,France
566816,21524,680,9/15/2011 10:53,12731,France
566816,48138,488,9/15/2011 10:53,12731,France
566816,22690,389,9/15/2011 10:53,12731,France
569097,23010,618,9/30/2011 12:06,12731,France
569097,20727,669,9/30/2011 12:06,12731,France
569097,22747,924,9/30/2011 12:06,12731,France
569097,22746,378,9/30/2011 12:06,12731,France
569097,22745,249,9/30/2011 12:06,12731,France
571864,23007,461,10/19/2011 13:49,12731,France
571864,21539,462,10/19/2011 13:49,12731,France
571864,21535,707,10/19/2011 13:49,12731,France
571864,21531,234,10/19/2011 13:49,12731,France
571864,21533,687,10/19/2011 13:49,12731,France
576672,22745,883,11/16/2011 11:59,12731,France
576672,22747,395,11/16/2011 11:59,12731,France
576672,21889,981,11/16/2011 11:59,12731,France
576672,23010,668,11/16/2011 11:59,12731,France
576672,23007,539,11/16/2011 11:59,12731,France
576672,21524,876,11/16/2011 11:59,12731,France
556526,20979,65,6/13/2011 11:33,12732,France
556526,21244,476,6/13/2011 11:33,12732,France
556526,21240,726,6/13/2011 11:33,12732,France
556526,21239,809,6/13/2011 11:33,12732,France
556526,21243,795,6/13/2011 11:33,12732,France
550644,22979,624,4/19/2011 16:19,12733,USA
550644,84987,325,4/19/2011 16:19,12733,USA
550644,22900,591,4/19/2011 16:19,12733,USA
540351,21980,126,1/6/2011 14:26,12735,France
540351,21975,810,1/6/2011 14:26,12735,France
540351,21918,459,1/6/2011 14:26,12735,France
540351,22637,387,1/6/2011 14:26,12735,France
542535,21888,55,1/28/2011 13:37,12735,France
542535,22550,691,1/28/2011 13:37,12735,France
542535,22635,191,1/28/2011 13:37,12735,France
542535,22634,381,1/28/2011 13:37,12735,France
542535,22636,446,1/28/2011 13:37,12735,France
536840,22963,903,12/2/2010 18:27,12738,Germany
536840,22776,90,12/2/2010 18:27,12738,Germany
536840,22952,515,12/2/2010 18:27,12738,Germany
536840,22215,898,12/2/2010 18:27,12738,Germany
565218,23294,848,9/1/2011 17:45,12739,United Arab Emirates
565218,23296,288,9/1/2011 17:45,12739,United Arab Emirates
565218,22028,557,9/1/2011 17:45,12739,United Arab Emirates
565218,22037,649,9/1/2011 17:45,12739,United Arab Emirates
565218,23231,706,9/1/2011 17:45,12739,United Arab Emirates
565218,23319,309,9/1/2011 17:45,12739,United Arab Emirates
565218,22963,882,9/1/2011 17:45,12739,United Arab Emirates
565218,23238,122,9/1/2011 17:45,12739,United Arab Emirates
565218,22418,711,9/1/2011 17:45,12739,United Arab Emirates
565218,22507,620,9/1/2011 17:45,12739,United Arab Emirates
565218,22045,851,9/1/2011 17:45,12739,United Arab Emirates
565218,23007,518,9/1/2011 17:45,12739,United Arab Emirates
565218,23008,283,9/1/2011 17:45,12739,United Arab Emirates
565218,21974,895,9/1/2011 17:45,12739,United Arab Emirates
570030,22437,326,10/7/2011 10:44,12740,France
570030,22432,182,10/7/2011 10:44,12740,France
570030,22431,899,10/7/2011 10:44,12740,France
570030,22636,794,10/7/2011 10:44,12740,France
570030,20979,224,10/7/2011 10:44,12740,France
570030,20977,225,10/7/2011 10:44,12740,France
570030,22613,124,10/7/2011 10:44,12740,France
570030,21989,338,10/7/2011 10:44,12740,France
570030,21988,541,10/7/2011 10:44,12740,France
570030,21987,58,10/7/2011 10:44,12740,France
561658,21733,209,7/28/2011 16:06,12743,Unspecified
561658,47599,226,7/28/2011 16:06,12743,Unspecified
561658,20679,405,7/28/2011 16:06,12743,Unspecified
561658,21770,128,7/28/2011 16:06,12743,Unspecified
561658,22752,744,7/28/2011 16:06,12743,Unspecified
561658,22750,448,7/28/2011 16:06,12743,Unspecified
561658,22840,162,7/28/2011 16:06,12743,Unspecified
561658,47559,206,7/28/2011 16:06,12743,Unspecified
561658,22585,387,7/28/2011 16:06,12743,Unspecified
561658,22411,766,7/28/2011 16:06,12743,Unspecified
561658,23284,759,7/28/2011 16:06,12743,Unspecified
561658,47599,246,7/28/2011 16:06,12743,Unspecified
561658,22150,188,7/28/2011 16:06,12743,Unspecified
561658,22580,898,7/28/2011 16:06,12743,Unspecified
561658,22900,221,7/28/2011 16:06,12743,Unspecified
561661,21931,927,7/28/2011 16:21,12743,Unspecified
561661,23158,113,7/28/2011 16:21,12743,Unspecified
561661,22437,649,7/28/2011 16:21,12743,Unspecified
561661,23208,869,7/28/2011 16:21,12743,Unspecified
561661,20679,732,7/28/2011 16:21,12743,Unspecified
542102,22969,634,1/25/2011 13:26,12744,Singapore
542102,22348,309,1/25/2011 13:26,12744,Singapore
542102,21791,393,1/25/2011 13:26,12744,Singapore
542102,21790,335,1/25/2011 13:26,12744,Singapore
542102,48138,936,1/25/2011 13:26,12744,Singapore
542102,21975,247,1/25/2011 13:26,12744,Singapore
542102,84988,810,1/25/2011 13:26,12744,Singapore
542102,22804,128,1/25/2011 13:26,12744,Singapore
542102,21181,386,1/25/2011 13:26,12744,Singapore
542102,22413,700,1/25/2011 13:26,12744,Singapore
542102,22957,865,1/25/2011 13:26,12744,Singapore
548968,48138,240,4/5/2011 10:58,12744,Singapore
548968,22978,582,4/5/2011 10:58,12744,Singapore
548968,22348,463,4/5/2011 10:58,12744,Singapore
548968,22979,769,4/5/2011 10:58,12744,Singapore
548968,21533,798,4/5/2011 10:58,12744,Singapore
548968,21535,958,4/5/2011 10:58,12744,Singapore
548968,21166,68,4/5/2011 10:58,12744,Singapore
548968,21175,173,4/5/2011 10:58,12744,Singapore
548968,21181,951,4/5/2011 10:58,12744,Singapore
548968,23176,651,4/5/2011 10:58,12744,Singapore
548968,22804,464,4/5/2011 10:58,12744,Singapore
548968,22193,924,4/5/2011 10:58,12744,Singapore
548968,22192,763,4/5/2011 10:58,12744,Singapore
548968,21928,329,4/5/2011 10:58,12744,Singapore
548968,21929,823,4/5/2011 10:58,12744,Singapore
548968,22386,503,4/5/2011 10:58,12744,Singapore
560360,22191,436,7/18/2011 11:55,12744,Singapore
560360,84596,814,7/18/2011 11:55,12744,Singapore
560360,22578,773,7/18/2011 11:55,12744,Singapore
560360,22571,851,7/18/2011 11:55,12744,Singapore
560360,22086,784,7/18/2011 11:55,12744,Singapore
560360,21733,654,7/18/2011 11:55,12744,Singapore
560360,23175,298,7/18/2011 11:55,12744,Singapore
560360,22192,834,7/18/2011 11:55,12744,Singapore
560360,23284,225,7/18/2011 11:55,12744,Singapore
560360,22469,332,7/18/2011 11:55,12744,Singapore
571239,23284,838,10/14/2011 14:54,12744,Singapore
571239,48138,798,10/14/2011 14:54,12744,Singapore
571239,21181,708,10/14/2011 14:54,12744,Singapore
571239,21175,67,10/14/2011 14:54,12744,Singapore
571239,22413,86,10/14/2011 14:54,12744,Singapore
571239,84596,345,10/14/2011 14:54,12744,Singapore
571239,23229,714,10/14/2011 14:54,12744,Singapore
571239,21888,396,10/14/2011 14:54,12744,Singapore
562130,84279,411,8/3/2011 9:13,12750,Poland
562130,23052,770,8/3/2011 9:13,12750,Poland
562130,23053,148,8/3/2011 9:13,12750,Poland
562130,23238,192,8/3/2011 9:13,12750,Poland
562130,16161,911,8/3/2011 9:13,12750,Poland
562130,23231,542,8/3/2011 9:13,12750,Poland
567306,21981,128,9/19/2011 13:32,12752,Norway
567306,22534,78,9/19/2011 13:32,12752,Norway
567306,22635,64,9/19/2011 13:32,12752,Norway
567306,22634,257,9/19/2011 13:32,12752,Norway
538397,22028,778,12/12/2010 11:44,12753,Japan
538397,21218,428,12/12/2010 11:44,12753,Japan
538397,22859,302,12/12/2010 11:44,12753,Japan
538397,22567,485,12/12/2010 11:44,12753,Japan
538397,22549,236,12/12/2010 11:44,12753,Japan
538397,84988,777,12/12/2010 11:44,12753,Japan
538397,22244,169,12/12/2010 11:44,12753,Japan
538397,22243,694,12/12/2010 11:44,12753,Japan
538397,22623,147,12/12/2010 11:44,12753,Japan
538397,22619,654,12/12/2010 11:44,12753,Japan
543518,22759,143,2/9/2011 11:21,12753,Japan
543518,22957,666,2/9/2011 11:21,12753,Japan
543518,22243,295,2/9/2011 11:21,12753,Japan
543518,22668,55,2/9/2011 11:21,12753,Japan
543518,22244,792,2/9/2011 11:21,12753,Japan
543518,22549,671,2/9/2011 11:21,12753,Japan
543518,22623,415,2/9/2011 11:21,12753,Japan
543518,22378,974,2/9/2011 11:21,12753,Japan
543518,21218,61,2/9/2011 11:21,12753,Japan
543518,22859,889,2/9/2011 11:21,12753,Japan
543518,84988,833,2/9/2011 11:21,12753,Japan
543518,21217,694,2/9/2011 11:21,12753,Japan
543518,21216,435,2/9/2011 11:21,12753,Japan
543518,21980,727,2/9/2011 11:21,12753,Japan
548993,21216,546,4/5/2011 13:56,12753,Japan
548993,21217,693,4/5/2011 13:56,12753,Japan
548993,21218,337,4/5/2011 13:56,12753,Japan
548993,21980,563,4/5/2011 13:56,12753,Japan
548993,22899,189,4/5/2011 13:56,12753,Japan
548993,22759,190,4/5/2011 13:56,12753,Japan
548993,22561,320,4/5/2011 13:56,12753,Japan
548993,20723,595,4/5/2011 13:56,12753,Japan
548993,23176,570,4/5/2011 13:56,12753,Japan
548993,22980,816,4/5/2011 13:56,12753,Japan
548993,22979,287,4/5/2011 13:56,12753,Japan
548993,21452,555,4/5/2011 13:56,12753,Japan
548993,22637,183,4/5/2011 13:56,12753,Japan
561388,22398,268,7/27/2011 9:32,12753,Japan
561388,20979,278,7/27/2011 9:32,12753,Japan
561388,22489,513,7/27/2011 9:32,12753,Japan
561388,21216,235,7/27/2011 9:32,12753,Japan
561388,21218,373,7/27/2011 9:32,12753,Japan
561388,22637,107,7/27/2011 9:32,12753,Japan
561388,22899,272,7/27/2011 9:32,12753,Japan
561388,22585,513,7/27/2011 9:32,12753,Japan
561388,23229,237,7/27/2011 9:32,12753,Japan
561388,23237,87,7/27/2011 9:32,12753,Japan
561388,23238,401,7/27/2011 9:32,12753,Japan
561388,23241,253,7/27/2011 9:32,12753,Japan
561388,23244,854,7/27/2011 9:32,12753,Japan
561388,22652,223,7/27/2011 9:32,12753,Japan
561388,22621,55,7/27/2011 9:32,12753,Japan
576923,22667,633,11/17/2011 10:52,12753,Japan
576923,22489,938,11/17/2011 10:52,12753,Japan
576923,22621,364,11/17/2011 10:52,12753,Japan
576923,22466,440,11/17/2011 10:52,12753,Japan
576923,23237,297,11/17/2011 10:52,12753,Japan
576923,23238,975,11/17/2011 10:52,12753,Japan
576923,21218,903,11/17/2011 10:52,12753,Japan
576923,21216,176,11/17/2011 10:52,12753,Japan
576923,22549,568,11/17/2011 10:52,12753,Japan
576923,21217,664,11/17/2011 10:52,12753,Japan
576923,23493,243,11/17/2011 10:52,12753,Japan
543179,84077,181,2/4/2011 10:31,12754,Japan
543179,22544,555,2/4/2011 10:32,12754,Japan
543179,22540,326,2/4/2011 10:32,12754,Japan
543179,22539,448,2/4/2011 10:32,12754,Japan
543179,22534,339,2/4/2011 10:32,12754,Japan
543179,22561,909,2/4/2011 10:32,12754,Japan
543179,22489,787,2/4/2011 10:32,12754,Japan
543179,22567,686,2/4/2011 10:32,12754,Japan
545845,23176,182,3/7/2011 13:38,12754,Japan
550344,84077,529,4/18/2011 9:00,12754,Japan
550344,22544,307,4/18/2011 9:00,12754,Japan
550344,22540,901,4/18/2011 9:00,12754,Japan
550344,22534,967,4/18/2011 9:00,12754,Japan
550344,22561,569,4/18/2011 9:00,12754,Japan
550344,22489,112,4/18/2011 9:00,12754,Japan
545645,22968,654,3/4/2011 12:42,12755,Japan
545645,22652,941,3/4/2011 12:42,12755,Japan
553017,21980,435,5/12/2011 19:01,12757,Portugal
553017,21928,480,5/12/2011 19:01,12757,Portugal
553017,21929,108,5/12/2011 19:01,12757,Portugal
553017,22411,182,5/12/2011 19:01,12757,Portugal
553017,22386,609,5/12/2011 19:01,12757,Portugal
553017,21931,895,5/12/2011 19:01,12757,Portugal
553017,23208,228,5/12/2011 19:01,12757,Portugal
553017,20718,745,5/12/2011 19:01,12757,Portugal
553017,21975,333,5/12/2011 19:01,12757,Portugal
553017,22759,111,5/12/2011 19:01,12757,Portugal
553017,21430,449,5/12/2011 19:01,12757,Portugal
553017,21218,594,5/12/2011 19:01,12757,Portugal
553017,21218,845,5/12/2011 19:01,12757,Portugal
553017,21217,331,5/12/2011 19:01,12757,Portugal
553017,22637,285,5/12/2011 19:01,12757,Portugal
555862,21928,973,6/7/2011 14:28,12757,Portugal
555862,21929,921,6/7/2011 14:28,12757,Portugal
555862,22411,654,6/7/2011 14:28,12757,Portugal
560694,21928,243,7/20/2011 12:05,12757,Portugal
560694,20713,340,7/20/2011 12:05,12757,Portugal
560694,21929,876,7/20/2011 12:05,12757,Portugal
560694,21931,428,7/20/2011 12:05,12757,Portugal
560694,22386,931,7/20/2011 12:05,12757,Portugal
560694,22411,998,7/20/2011 12:05,12757,Portugal
560694,20723,639,7/20/2011 12:05,12757,Portugal
560694,23208,429,7/20/2011 12:05,12757,Portugal
569866,23493,536,10/6/2011 14:50,12757,Portugal
569866,20713,996,10/6/2011 14:50,12757,Portugal
